t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2
1433.6127, 0.0075,-0.0054, 0.0023, 0.0060, 0.0336, 0.0023, 0.9717, 0.4697, 6.0736, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.35552052977,1.29071560207
1433.7391, 0.0075,-0.0054, 0.0018, 0.0060, 0.0336, 0.0018, 0.9717, 0.4697, 6.0731, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.37562068443,1.26285556693
1433.8647, 0.0080,-0.0054, 0.0018, 0.0060, 0.0336, 0.0018, 0.9717, 0.4697, 6.0731, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.36023434315,1.27148657424
1433.9961, 0.0080,-0.0059, 0.0018, 0.0060, 0.0336, 0.0018, 0.9717, 0.4697, 6.0731, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.35281761521,1.29057791772
1434.1240, 0.0080,-0.0059, 0.0017, 0.0060, 0.0336, 0.0017, 0.9717, 0.4697, 6.0730, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.33528627847,1.29513225436
1434.3792, 0.0085,-0.0064,-0.0042, 0.0060, 0.0336,-0.0042, 0.9717, 0.4697, 6.0671, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.32222026281,1.29552070866
1434.6377, 0.0090,-0.0064,-0.0112, 0.0060, 0.0336,-0.0112, 0.9717, 0.4697, 6.0601, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.33862243998,1.30725707109
1434.8911, 0.0095,-0.0064,-0.0166, 0.0060, 0.0336,-0.0166, 0.9717, 0.4697, 6.0547, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.36107975167,1.26077553456
1435.0185, 0.0100,-0.0069,-0.0212, 0.0060, 0.0336,-0.0212, 0.9717, 0.4697, 6.0501, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.36993213005,1.26777669932
1435.1475, 0.0105,-0.0069,-0.0215, 0.0060, 0.0336,-0.0215, 0.9717, 0.4697, 6.0498, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.41038753835,1.25409144396
1435.2746, 0.0105,-0.0069,-0.0215, 0.0060, 0.0336,-0.0215, 0.9717, 0.4697, 6.0498, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.391083853,1.26574369377
1435.4039, 0.0105,-0.0069,-0.0215, 0.0060, 0.0336,-0.0215, 0.9717, 0.4697, 6.0498, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.3719136077,1.27803159026
1435.5309, 0.0110,-0.0074,-0.0215, 0.0060, 0.0336,-0.0215, 0.9717, 0.4697, 6.0498, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.35348810999,1.28750128011
1435.6625, 0.0110,-0.0074,-0.0215, 0.0060, 0.0336,-0.0215, 0.9717, 0.4697, 6.0498, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.34871249504,1.29509543811
1435.7928, 0.0110,-0.0079,-0.0215, 0.0060, 0.0336,-0.0215, 0.9717, 0.4697, 6.0498, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.32416487493,1.30361318656
1436.0789, 0.0115,-0.0079,-0.0305, 0.0060, 0.0336,-0.0305, 0.9717, 0.4697, 6.0408, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.32161960652,1.2976598711
1436.3034, 0.0120,-0.0079,-0.0352, 0.0060, 0.0336,-0.0352, 0.9717, 0.4697, 6.0361, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.34574945716,1.29980597129
1436.5615, 0.0130,-0.0084,-0.0400, 0.0060, 0.0336,-0.0400, 0.9717, 0.4697, 6.0313, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.36013960618,1.26746224805
1436.6920, 0.0135,-0.0084,-0.0438, 0.0060, 0.0336,-0.0438, 0.9717, 0.4697, 6.0275, 6.8243,-0.2500,-0.2500, 0.2500, 0.2500,1,1.37058538179,1.27300432247
1436.8227, 0.0135,-0.0084,-0.0445, 0.0060, 0.0336,-0.0445, 0.9717, 0.4697, 6.0268, 6.8243,-0.2308,-0.2308, 0.2308, 0.2308,1,1.39191055403,1.26561262327
1436.9510, 0.0140,-0.0089,-0.0444, 0.0060, 0.0336,-0.0444, 0.9717, 0.4697, 6.0269, 6.8243,-0.2277,-0.2277, 0.2277, 0.2277,1,1.37441781595,1.27249514538
1437.0779, 0.0140,-0.0089,-0.0444, 0.0060, 0.0336,-0.0444, 0.9717, 0.4697, 6.0269, 6.8243,-0.2279,-0.2279, 0.2279, 0.2279,1,1.3705832505,1.27990570102
1437.2047, 0.0140,-0.0089,-0.0444, 0.0060, 0.0336,-0.0444, 0.9717, 0.4697, 6.0269, 6.8243,-0.2279,-0.2279, 0.2279, 0.2279,1,1.35003499481,1.2993346387
1437.3340, 0.0145,-0.0094,-0.0458, 0.0060, 0.0336,-0.0458, 0.9717, 0.4697, 6.0255, 6.8243,-0.2279,-0.2279, 0.2279, 0.2279,1,1.33309278486,1.30340644875
1437.4635, 0.0145,-0.0094,-0.0486, 0.0060, 0.0336,-0.0486, 0.9717, 0.4697, 6.0227, 6.8243,-0.2209,-0.2209, 0.2209, 0.2209,1,1.32670813493,1.29254054788
1437.7191, 0.0150,-0.0094,-0.0557, 0.0060, 0.0336,-0.0557, 0.9717, 0.4697, 6.0156, 6.8243,-0.2069,-0.2069, 0.2069, 0.2069,1,1.35262369345,1.27750063124
1437.9752, 0.0155,-0.0099,-0.0586, 0.0060, 0.0336,-0.0586, 0.9717, 0.4697, 6.0127, 6.8243,-0.1713,-0.1713, 0.1713, 0.1713,1,1.37976701424,1.26838657958
1438.2538, 0.0160,-0.0099,-0.0586, 0.0060, 0.0336,-0.0586, 0.9717, 0.4697, 6.0127, 6.8243,-0.1572,-0.1572, 0.1572, 0.1572,1,1.35764917554,1.28713639063
1438.3659, 0.0160,-0.0104,-0.0586, 0.0060, 0.0336,-0.0586, 0.9717, 0.4697, 6.0127, 6.8243,-0.1572,-0.1572, 0.1572, 0.1572,1,1.34674263508,1.2884496783
1438.5024, 0.0160,-0.0104,-0.0586, 0.0060, 0.0336,-0.0586, 0.9717, 0.4697, 6.0127, 6.8243,-0.1572,-0.1572, 0.1572, 0.1572,1,1.33386403906,1.31331670913
1438.6142, 0.0160,-0.0104,-0.0624, 0.0060, 0.0336,-0.0624, 0.9717, 0.4697, 6.0089, 6.8243,-0.1572,-0.1572, 0.1572, 0.1572,1,1.32152155775,1.29632966158
1438.7409, 0.0165,-0.0104,-0.0645, 0.0060, 0.0336,-0.0645, 0.9717, 0.4697, 6.0068, 6.8243,-0.1382,-0.1382, 0.1382, 0.1382,1,1.33837658727,1.29395554363
1438.8682, 0.0165,-0.0104,-0.0674, 0.0060, 0.0336,-0.0674, 0.9717, 0.4697, 6.0039, 6.8243,-0.1274,-0.1274, 0.1274, 0.1274,1,1.35968148188,1.27341548593
1438.9984, 0.0165,-0.0104,-0.0719, 0.0060, 0.0336,-0.0719, 0.9717, 0.4697, 5.9994, 6.8243,-0.1131,-0.1131, 0.1131, 0.1131,1,1.35939669052,1.26781990854
1439.1229, 0.0170,-0.0104,-0.0718, 0.0060, 0.0336,-0.0718, 0.9717, 0.4697, 5.9995, 6.8243, 0.1650, 0.5810, 0.7460, 0.3300,1,1.3965993356,1.25419518214
1439.2517, 0.0170,-0.0104,-0.0718, 0.0060, 0.0336,-0.0718, 0.9717, 0.4697, 5.9995, 6.8243, 0.1700, 0.5860, 0.7560, 0.3400,1,1.38423964751,1.26461895196
1439.5081, 0.0130,-0.0099,-0.0718, 0.0060, 0.0336,-0.0718, 0.9717, 0.4697, 5.9995, 6.8243, 0.1700, 0.5860, 0.7560, 0.3400,1,1.3758765086,1.29833419421
1439.7672, 0.0085,-0.0049,-0.0718, 0.0060, 0.0336,-0.0718, 0.9717, 0.4697, 5.9995, 6.8243, 0.1300, 0.5260, 0.6560, 0.2600,1,1.34232125434,1.28504733915
1439.8944, 0.0060,-0.0014,-0.0719, 0.0060, 0.0336,-0.0719, 0.9717, 0.4697, 5.9994, 6.8243,-0.0908,-0.0908, 0.0908, 0.0908,1,1.35764984411,1.2917799997
1440.0223, 0.0040, 0.0011,-0.0757, 0.0060, 0.0336,-0.0757, 0.9717, 0.4697, 5.9956, 6.8243,-0.0906,-0.0906, 0.0906, 0.0906,1,1.38353240619,1.27341650933
1440.1491, 0.0040, 0.0011,-0.0757, 0.0060, 0.0336,-0.0757, 0.9717, 0.4697, 5.9956, 6.8243,-0.0715,-0.0715, 0.0715, 0.0715,1,1.38529018202,1.26940524451
1440.2779, 0.0040, 0.0006,-0.0757, 0.0060, 0.0336,-0.0757, 0.9717, 0.4697, 5.9956, 6.8243,-0.0717,-0.0717, 0.0717, 0.0717,1,1.37943921657,1.28858517929
1440.4087, 0.0040, 0.0006,-0.0757, 0.0060, 0.0336,-0.0757, 0.9717, 0.4697, 5.9956, 6.8243,-0.0717,-0.0717, 0.0717, 0.0717,1,1.38649146043,1.28502514349
1440.5354, 0.0035, 0.0006,-0.0757, 0.0060, 0.0336,-0.0757, 0.9717, 0.4697, 5.9956, 6.8243,-0.0717,-0.0717, 0.0717, 0.0717,1,1.37947213318,1.282707363
1440.6660, 0.0035, 0.0006,-0.0757, 0.0060, 0.0336,-0.0757, 0.9717, 0.4697, 5.9956, 6.8243,-0.0717,-0.0717, 0.0717, 0.0717,1,1.3687897012,1.29084584126
1440.7898, 0.0035, 0.0006,-0.0757, 0.0060, 0.0336,-0.0757, 0.9717, 0.4697, 5.9956, 6.8243,-0.0717,-0.0717, 0.0717, 0.0717,1,1.36905804262,1.29538755328
1440.9211, 0.0035, 0.0006,-0.0757, 0.0060, 0.0336,-0.0757, 0.9717, 0.4697, 5.9956, 6.8243,-0.0717,-0.0717, 0.0717, 0.0717,1,1.36355077116,1.29987462543
1441.1777, 0.0030, 0.0006,-0.0792, 0.0060, 0.0336,-0.0792, 0.9717, 0.4697, 5.9921, 6.8243,-0.0717,-0.0717, 0.0717, 0.0717,1,1.36117752316,1.29629621054
1441.4326, 0.0030, 0.0006,-0.0827, 0.0060, 0.0336,-0.0827, 0.9717, 0.4697, 5.9886, 6.8243,-0.0540,-0.0540, 0.0540, 0.0540,1,1.38674339144,1.27883435653
1441.5600, 0.0030, 0.0006,-0.0827, 0.0060, 0.0336,-0.0827, 0.9717, 0.4697, 5.9886, 6.8243,-0.0365,-0.0365, 0.0365, 0.0365,1,1.3919345848,1.26478674558
1441.6886, 0.0025, 0.0001,-0.0827, 0.0060, 0.0336,-0.0827, 0.9717, 0.4697, 5.9886, 6.8243,-0.0366,-0.0366, 0.0366, 0.0366,1,1.39661948302,1.28597133232
1441.8174, 0.0025, 0.0001,-0.0827, 0.0060, 0.0336,-0.0827, 0.9717, 0.4697, 5.9886, 6.8243,-0.0366,-0.0366, 0.0366, 0.0366,1,1.38271703216,1.29743341755
1441.9464, 0.0025, 0.0001,-0.0827, 0.0060, 0.0336,-0.0827, 0.9717, 0.4697, 5.9886, 6.8243,-0.0366,-0.0366, 0.0366, 0.0366,1,1.38885180788,1.27947364108
1442.0755, 0.0025, 0.0001,-0.0827, 0.0060, 0.0336,-0.0827, 0.9717, 0.4697, 5.9886, 6.8243,-0.0366,-0.0366, 0.0366, 0.0366,1,1.38209376789,1.2772383011
1442.2040, 0.0020, 0.0001,-0.0827, 0.0060, 0.0336,-0.0827, 0.9717, 0.4697, 5.9886, 6.8243,-0.0366,-0.0366, 0.0366, 0.0366,1,1.37559222332,1.29680363401
1442.3306, 0.0020, 0.0001,-0.0827, 0.0060, 0.0336,-0.0827, 0.9717, 0.4697, 5.9886, 6.8243,-0.0366,-0.0366, 0.0366, 0.0366,1,1.367015041,1.29383174681
1442.4596, 0.0020, 0.0001,-0.0827, 0.0060, 0.0336,-0.0827, 0.9717, 0.4697, 5.9886, 6.8243,-0.0366,-0.0366, 0.0366, 0.0366,1,1.3765540463,1.30324178341
1442.5868, 0.0020, 0.0001,-0.0827, 0.0060, 0.0336,-0.0827, 0.9717, 0.4697, 5.9886, 6.8243,-0.0366,-0.0366, 0.0366, 0.0366,1,1.37169565618,1.30784270861
1442.7167, 0.0015, 0.0001,-0.0845, 0.0060, 0.0336,-0.0845, 0.9717, 0.4697, 5.9868, 6.8243,-0.0366,-0.0366, 0.0366, 0.0366,1,1.367470998,1.29414012633
1442.9762, 0.0015, 0.0001,-0.0862, 0.0060, 0.0336,-0.0862, 0.9717, 0.4697, 5.9851, 6.8243,-0.0276,-0.0276, 0.0276, 0.0276,1,1.37509985546,1.29082759305
1443.2673, 0.0015, 0.0001,-0.0862, 0.0060, 0.0336,-0.0862, 0.9717, 0.4697, 5.9851, 6.8243, 0.0190, 0.0150, 0.0300, 0.0340,0,1.38429799407,1.29008346345
1443.3590, 0.0015, 0.0001,-0.0862, 0.0060, 0.0336,-0.0862, 0.9717, 0.4697, 5.9851, 6.8243, 0.0190, 0.0150, 0.0300, 0.0340,0,1.37598439681,1.30574992665
1443.4870, 0.0010, 0.0001,-0.0862, 0.0060, 0.0336,-0.0862, 0.9717, 0.4697, 5.9851, 6.8243, 0.0190, 0.0150, 0.0300, 0.0340,0,1.3755733835,1.30218085087
1443.6155, 0.0010,-0.0004,-0.0862, 0.0060, 0.0336,-0.0862, 0.9717, 0.4697, 5.9851, 6.8243, 0.0190, 0.0150, 0.0300, 0.0340,0,1.37590218144,1.3064944576
1443.7416, 0.0010,-0.0004,-0.0862, 0.0060, 0.0336,-0.0862, 0.9717, 0.4697, 5.9851, 6.8243, 0.0190, 0.0150, 0.0300, 0.0340,0,1.36648758389,1.29607838618
1443.8693, 0.0010,-0.0004,-0.0862, 0.0060, 0.0336,-0.0862, 0.9717, 0.4697, 5.9851, 6.8243, 0.0190, 0.0150, 0.0300, 0.0340,0,1.36096017983,1.30016685881
1443.9983, 0.0010,-0.0004,-0.0862, 0.0060, 0.0336,-0.0862, 0.9717, 0.4697, 5.9851, 6.8243, 0.0190, 0.0150, 0.0300, 0.0340,0,1.36462124001,1.31055138171
1444.1289, 0.0010,-0.0004,-0.0899, 0.0060, 0.0336,-0.0899, 0.9717, 0.4697, 5.9814, 6.8243, 0.0190, 0.0150, 0.0300, 0.0340,0,1.3615311894,1.29920262223
1444.2541, 0.0010, 0.0001,-0.0911, 0.0060, 0.0336,-0.0911, 0.9717, 0.4697, 5.9802, 6.8243, 0.0190, 0.0150, 0.0300, 0.0340,0,1.3870805701,1.29542700169
1444.3853, 0.0010, 0.0001,-0.0939, 0.0060, 0.0336,-0.0939, 0.9717, 0.4697, 5.9774, 6.8243, 0.0190, 0.0150, 0.0300, 0.0340,0,1.39623855574,1.27887503929
1444.6396, 0.0010, 0.0001,-0.0938, 0.0060, 0.0336,-0.0938, 0.9717, 0.4697, 5.9775, 6.8243, 0.0190, 0.0150, 0.0300, 0.0340,0,1.42671438048,1.25741228095
1444.8975, 0.0010, 0.0001,-0.0938, 0.0060, 0.0336,-0.0938, 0.9717, 0.4697, 5.9775, 6.8243, 0.0190, 0.0150, 0.0300, 0.0340,0,1.41993792998,1.26900955623
1445.0235, 0.0010, 0.0001,-0.0938, 0.0060, 0.0336,-0.0938, 0.9717, 0.4697, 5.9775, 6.8243, 0.0190, 0.0150, 0.0300, 0.0340,0,1.40673613144,1.28326701035
1445.1531, 0.0010, 0.0001,-0.0938, 0.0060, 0.0336,-0.0938, 0.9717, 0.4697, 5.9775, 6.8243, 0.0190, 0.0150, 0.0300, 0.0340,0,1.41052843886,1.27325124475
1445.2831, 0.0010, 0.0001,-0.0938, 0.0060, 0.0336,-0.0938, 0.9717, 0.4697, 5.9775, 6.8243, 0.0190, 0.0150, 0.0300, 0.0340,0,1.41787420249,1.28198681077
