t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2 
 303.1872, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.68688602757,1.55488870608
 303.3233, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.6953223637,1.55162663399
 303.4604, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.69239181279,1.55031903764
 303.6898, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.68378515685,1.55272907308
 303.9630, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.68618329259,1.5561528229
 304.1968, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.69285420292,1.55279681849
 304.4688, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.6953766121,1.56167048015
 304.7322, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.68525795906,1.55553240148
 304.8689, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.68701197644,1.55875304288
 305.0086, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67565786656,1.55871456504
 305.1063, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.68377398557,1.55651584423
 305.3815, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.68338490008,1.56072978167
 305.6145, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67998344854,1.55832128416
 305.8767, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.68585390664,1.55363812194
 306.1376, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67824113833,1.55374083283
 306.4072, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.68047822169,1.55435829668
 306.5494, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.6817514683,1.55814002789
 306.6461, 0.0271, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67598602391,1.56355428485
 306.7902, 0.0271, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67955578975,1.55363565708
 307.0228, 0.0276, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67414000897,1.55913792842
 307.2896, 0.0276, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66995114377,1.56277460153
 307.5667, 0.0276, 0.0094, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67504710637,1.56425822746
 307.8260, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66102065132,1.55244170469
 308.0507, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.68080683112,1.54693089629
 308.1852, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66929230044,1.57272486681
 308.3266, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66947161645,1.56624868125
 308.4653, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67726805776,1.5547536918
 308.6972, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67521770991,1.56665640923
 308.9767, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67317875524,1.56298503417
 309.2170, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67314156669,1.56187151358
 309.4821, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.65969686879,1.556323438
 309.7194, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.6706318175,1.57003158328
 309.8647, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66327045166,1.56415938391
 310.0040, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.67306590899,1.56050518683
 310.1094, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66222938382,1.56895813424
 310.2565, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66026864493,1.56317212809
 310.5337, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66260701596,1.56394546243
 310.7637, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66466391947,1.56655038406
 311.0359, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.65798089268,1.56305008168
 311.2646, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.65824226732,1.5695732806
 311.5260, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66818487142,1.57199834663
 311.6613, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66353589858,1.56552131993
 311.7919, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.66681964928,1.56805845634
 311.9276, 0.0276, 0.0089, 0.1938,-0.0319, 0.0019, 0.1938, 0.9338, 0.4380, 6.2651, 1.6710, 0.0000, 0.0000, 0.0000, 0.0000,False,1.65559372233,1.56040592736
