t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2
  15.5338, 0.0395,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.51134341842,1.38281711227
  15.8080, 0.0395,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.51471098448,1.36517572115
  15.9474, 0.0395,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.51313067236,1.36542615357
  16.0438, 0.0395,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.51432660439,1.36620621726
  16.1810, 0.0395,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50455313658,1.36751463497
  16.3256, 0.0395,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50669868812,1.38527812406
  16.4236, 0.0395,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50072246472,1.36628457943
  16.5629, 0.0395,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50982131955,1.3785937359
  16.7052, 0.0395,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.5150886536,1.36928460909
  16.9418, 0.0395,-0.0434, 0.3225, 0.0060, 0.0336, 0.3225, 0.9717, 0.4697, 6.3938, 5.6177,-0.5000,-0.5000, 0.5000, 0.5000,1,1.50876950645,1.3679656753
