t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2
65665.0845,-0.2005,-0.1409,-0.2548, 0.0060, 0.0336,-0.2548, 0.9717, 0.4697, 5.8165, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.19314577136,1.17185002454
65665.3580,-0.2005,-0.1414,-0.2595, 0.0060, 0.0336,-0.2595, 0.9717, 0.4697, 5.8118, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.17741674004,1.17247104245
65665.6714,-0.2000,-0.1414,-0.2598, 0.0060, 0.0336,-0.2598, 0.9717, 0.4697, 5.8064, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.18191556726,1.17014592674
65665.8591,-0.2000,-0.1409,-0.2720, 0.0060, 0.0336,-0.2720, 0.9717, 0.4697, 5.7993, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.20455410238,1.14940878877
65666.1349,-0.1995,-0.1404,-0.2779, 0.0060, 0.0336,-0.2779, 0.9717, 0.4697, 5.7929, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.23486154672,1.10866703495
65666.5177,-0.1985,-0.1404,-0.2820, 0.0060, 0.0336,-0.2820, 0.9717, 0.4697, 5.7894, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.29520096757,1.0640910166
65666.8437,-0.1985,-0.1404,-0.2769, 0.0060, 0.0336,-0.2769, 0.9717, 0.4697, 5.7944, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.3242160215,1.062453627
65667.1642,-0.1985,-0.1404,-0.2672, 0.0060, 0.0336,-0.2672, 0.9717, 0.4697, 5.8044, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.33185120032,1.06356148842
65667.5306,-0.1985,-0.1409,-0.2572, 0.0060, 0.0336,-0.2572, 0.9717, 0.4697, 5.8141, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.27548026939,1.11447570524
65667.8928,-0.1985,-0.1414,-0.2519, 0.0060, 0.0336,-0.2519, 0.9717, 0.4697, 5.8193, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.21446193263,1.17828543481
65668.2771,-0.1985,-0.1419,-0.2591, 0.0060, 0.0336,-0.2591, 0.9717, 0.4697, 5.8122, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.2022526159,1.18074306552
65668.5434,-0.1980,-0.1414,-0.2664, 0.0060, 0.0336,-0.2664, 0.9717, 0.4697, 5.8049, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.20064713,1.16548167658
65668.7811,-0.1980,-0.1414,-0.2714, 0.0060, 0.0336,-0.2714, 0.9717, 0.4697, 5.7999, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.25398332663,1.13358558065
65669.0989,-0.1970,-0.1409,-0.2761, 0.0060, 0.0336,-0.2761, 0.9717, 0.4697, 5.7952, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.28559822559,1.08647825186
65669.3662,-0.1970,-0.1409,-0.2712, 0.0060, 0.0336,-0.2712, 0.9717, 0.4697, 5.8002, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.3172058693,1.07768351534
65669.7285,-0.1965,-0.1409,-0.2614, 0.0060, 0.0336,-0.2614, 0.9717, 0.4697, 5.8099, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.32895757382,1.07412031213
65670.0826,-0.1970,-0.1419,-0.2540, 0.0060, 0.0336,-0.2540, 0.9717, 0.4697, 5.8198, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.27610878361,1.1312749838
65670.3400,-0.1970,-0.1424,-0.2511, 0.0060, 0.0336,-0.2511, 0.9717, 0.4697, 5.8202, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.22833591337,1.16842251679
65670.5609,-0.1970,-0.1424,-0.2512, 0.0060, 0.0336,-0.2512, 0.9717, 0.4697, 5.8201, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.22503208465,1.16461855597
65670.8190,-0.1965,-0.1424,-0.2512, 0.0060, 0.0336,-0.2512, 0.9717, 0.4697, 5.8201, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.2312962033,1.16366445236
65671.0733,-0.1965,-0.1424,-0.2512, 0.0060, 0.0336,-0.2512, 0.9717, 0.4697, 5.8201, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.24154585458,1.16662352168
65671.3436,-0.1965,-0.1424,-0.2512, 0.0060, 0.0336,-0.2512, 0.9717, 0.4697, 5.8201, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.24211270812,1.15697903459
65671.7718,-0.1960,-0.1424,-0.2512, 0.0060, 0.0336,-0.2512, 0.9717, 0.4697, 5.8201, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.2451061703,1.15183652397
65671.9998,-0.1955,-0.1424,-0.2512, 0.0060, 0.0336,-0.2512, 0.9717, 0.4697, 5.8201, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.2649677999,1.15007674425
65672.2510,-0.1955,-0.1424,-0.2512, 0.0060, 0.0336,-0.2512, 0.9717, 0.4697, 5.8201, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.26415341462,1.14768554559
65672.5104,-0.1955,-0.1424,-0.2512, 0.0060, 0.0336,-0.2512, 0.9717, 0.4697, 5.8201, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.26270994734,1.14139617663
65672.7736,-0.1950,-0.1424,-0.2512, 0.0060, 0.0336,-0.2512, 0.9717, 0.4697, 5.8201, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.28375757897,1.13688863409
65673.0290,-0.1950,-0.1429,-0.2512, 0.0060, 0.0336,-0.2512, 0.9717, 0.4697, 5.8201, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.2746389972,1.13083980144
65673.3921,-0.1945,-0.1429,-0.2512, 0.0060, 0.0336,-0.2512, 0.9717, 0.4697, 5.8201, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.28646921657,1.12933591692
65673.6550,-0.1945,-0.1429,-0.2512, 0.0060, 0.0336,-0.2512, 0.9717, 0.4697, 5.8201, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.29404935566,1.13073792632
65673.9201,-0.1940,-0.1429,-0.2512, 0.0060, 0.0336,-0.2512, 0.9717, 0.4697, 5.8201, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.30469500866,1.12700201741
65674.1967,-0.1940,-0.1429,-0.2473, 0.0060, 0.0336,-0.2473, 0.9717, 0.4697, 5.8242, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.30656694891,1.12487092066
65674.4169,-0.1940,-0.1429,-0.2432, 0.0060, 0.0336,-0.2432, 0.9717, 0.4697, 5.8281, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.28837997756,1.14359980984
65674.6836,-0.1940,-0.1434,-0.2389, 0.0060, 0.0336,-0.2389, 0.9717, 0.4697, 5.8324, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.27092936152,1.16696446852
65674.9346,-0.1935,-0.1434,-0.2390, 0.0060, 0.0336,-0.2390, 0.9717, 0.4697, 5.8323, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.24374761411,1.17586919656
65675.1932,-0.1935,-0.1434,-0.2390, 0.0060, 0.0336,-0.2390, 0.9717, 0.4697, 5.8323, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.25316989816,1.18149394124
65675.4480,-0.1930,-0.1434,-0.2390, 0.0060, 0.0336,-0.2390, 0.9717, 0.4697, 5.8323, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.25420961101,1.17164483075
65675.7022,-0.1930,-0.1434,-0.2390, 0.0060, 0.0336,-0.2390, 0.9717, 0.4697, 5.8323, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.26602134246,1.17168912403
65675.9456,-0.1930,-0.1434,-0.2390, 0.0060, 0.0336,-0.2390, 0.9717, 0.4697, 5.8323, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.26523103044,1.15915755771
65676.1999,-0.1925,-0.1439,-0.2390, 0.0060, 0.0336,-0.2390, 0.9717, 0.4697, 5.8323, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.27471747689,1.16398156088
65676.4798,-0.1925,-0.1439,-0.2390, 0.0060, 0.0336,-0.2390, 0.9717, 0.4697, 5.8323, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.27645192277,1.16821104826
65676.7099,-0.1920,-0.1439,-0.2390, 0.0060, 0.0336,-0.2390, 0.9717, 0.4697, 5.8323, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.27951077658,1.1592939101
65676.9950,-0.1920,-0.1439,-0.2390, 0.0060, 0.0336,-0.2390, 0.9717, 0.4697, 5.8323, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.29628721719,1.15265764744
65677.2444,-0.1915,-0.1439,-0.2390, 0.0060, 0.0336,-0.2390, 0.9717, 0.4697, 5.8323, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.30611846249,1.15335154139
65677.5004,-0.1915,-0.1439,-0.2390, 0.0060, 0.0336,-0.2390, 0.9717, 0.4697, 5.8323, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.30472695769,1.14629336905
65677.7464,-0.1910,-0.1439,-0.2390, 0.0060, 0.0336,-0.2390, 0.9717, 0.4697, 5.8323, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.30914451676,1.1527974515
65678.0004,-0.1910,-0.1439,-0.2390, 0.0060, 0.0336,-0.2390, 0.9717, 0.4697, 5.8323, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.31941182506,1.15097151184
65678.2593,-0.1905,-0.1439,-0.2390, 0.0060, 0.0336,-0.2390, 0.9717, 0.4697, 5.8323, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.32368389687,1.13863913711
65678.5370,-0.1905,-0.1444,-0.2347, 0.0060, 0.0336,-0.2347, 0.9717, 0.4697, 5.8366, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.33553523784,1.13240195263
65678.8130,-0.1905,-0.1444,-0.2282, 0.0060, 0.0336,-0.2282, 0.9717, 0.4697, 5.8431, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.30861269742,1.15280312518
65679.0804,-0.1905,-0.1449,-0.2254, 0.0060, 0.0336,-0.2254, 0.9717, 0.4697, 5.8459, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.26188692524,1.20233632142
65679.2826,-0.1905,-0.1449,-0.2271, 0.0060, 0.0336,-0.2271, 0.9717, 0.4697, 5.8442, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.25506962397,1.20612856069
65679.5463,-0.1900,-0.1444,-0.2330, 0.0060, 0.0336,-0.2330, 0.9717, 0.4697, 5.8383, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.26216877361,1.19837399371
65679.8112,-0.1895,-0.1444,-0.2371, 0.0060, 0.0336,-0.2371, 0.9717, 0.4697, 5.8342, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.27388396698,1.17930800595
65680.0590,-0.1895,-0.1444,-0.2371, 0.0060, 0.0336,-0.2371, 0.9717, 0.4697, 5.8342, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.30731049062,1.15765486609
65680.3225,-0.1890,-0.1444,-0.2371, 0.0060, 0.0336,-0.2371, 0.9717, 0.4697, 5.8342, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.31436312444,1.16278582244
65680.5841,-0.1890,-0.1444,-0.2371, 0.0060, 0.0336,-0.2371, 0.9717, 0.4697, 5.8342, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.32527016613,1.16354367607
65680.8300,-0.1885,-0.1444,-0.2371, 0.0060, 0.0336,-0.2371, 0.9717, 0.4697, 5.8342, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.32387700763,1.16449851584
65681.0870,-0.1885,-0.1449,-0.2371, 0.0060, 0.0336,-0.2371, 0.9717, 0.4697, 5.8342, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.32902183488,1.15205728696
65681.3816,-0.1880,-0.1449,-0.2333, 0.0060, 0.0336,-0.2333, 0.9717, 0.4697, 5.8380, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.35240513621,1.14710758536
65681.6123,-0.1880,-0.1449,-0.2297, 0.0060, 0.0336,-0.2297, 0.9717, 0.4697, 5.8416, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.34850507132,1.14147780151
65681.8741,-0.1880,-0.1454,-0.2224, 0.0060, 0.0336,-0.2224, 0.9717, 0.4697, 5.8513, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.32529895394,1.16667429337
65682.1324,-0.1880,-0.1454,-0.2197, 0.0060, 0.0336,-0.2197, 0.9717, 0.4697, 5.8516, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.29934773032,1.18572509786
65682.3611,-0.1875,-0.1454,-0.2197, 0.0060, 0.0336,-0.2197, 0.9717, 0.4697, 5.8516, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.31151205123,1.17430014514
65682.6283,-0.1875,-0.1454,-0.2197, 0.0060, 0.0336,-0.2197, 0.9717, 0.4697, 5.8516, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.31243460194,1.18493260048
65682.9076,-0.1870,-0.1454,-0.2197, 0.0060, 0.0336,-0.2197, 0.9717, 0.4697, 5.8516, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.32330468418,1.17600080315
65683.1622,-0.1870,-0.1454,-0.2197, 0.0060, 0.0336,-0.2197, 0.9717, 0.4697, 5.8516, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.32881449034,1.16932704554
65683.4197,-0.1865,-0.1459,-0.2197, 0.0060, 0.0336,-0.2197, 0.9717, 0.4697, 5.8516, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.34356367254,1.17044721357
65683.6969,-0.1865,-0.1459,-0.2197, 0.0060, 0.0336,-0.2197, 0.9717, 0.4697, 5.8516, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.34603509097,1.16787440207
65683.9497,-0.1860,-0.1459,-0.2165, 0.0060, 0.0336,-0.2165, 0.9717, 0.4697, 5.8553, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.35378916819,1.16206590956
65684.1772,-0.1860,-0.1459,-0.2124, 0.0060, 0.0336,-0.2124, 0.9717, 0.4697, 5.8589, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.32870869654,1.18275527007
65684.4066,-0.1860,-0.1464,-0.2080, 0.0060, 0.0336,-0.2080, 0.9717, 0.4697, 5.8633, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.30835295152,1.2141836636
65684.6640,-0.1855,-0.1464,-0.2080, 0.0060, 0.0336,-0.2080, 0.9717, 0.4697, 5.8633, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.28644958667,1.22980321592
65684.9251,-0.1855,-0.1464,-0.2116, 0.0060, 0.0336,-0.2116, 0.9717, 0.4697, 5.8597, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.29266987016,1.22444237375
65685.1891,-0.1850,-0.1464,-0.2155, 0.0060, 0.0336,-0.2155, 0.9717, 0.4697, 5.8558, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.29149471547,1.21586221382
65685.4356,-0.1850,-0.1464,-0.2155, 0.0060, 0.0336,-0.2155, 0.9717, 0.4697, 5.8558, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.31460061606,1.20658953831
65685.6839,-0.1845,-0.1464,-0.2155, 0.0060, 0.0336,-0.2155, 0.9717, 0.4697, 5.8558, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.32162838176,1.20491346654
65685.9613,-0.1845,-0.1464,-0.2155, 0.0060, 0.0336,-0.2155, 0.9717, 0.4697, 5.8558, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.32722746416,1.19702677818
65686.2011,-0.1840,-0.1464,-0.2155, 0.0060, 0.0336,-0.2155, 0.9717, 0.4697, 5.8558, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.33838148971,1.2013590251
65686.4676,-0.1840,-0.1464,-0.2155, 0.0060, 0.0336,-0.2155, 0.9717, 0.4697, 5.8558, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.34707525234,1.19649220711
65686.7102,-0.1835,-0.1464,-0.2155, 0.0060, 0.0336,-0.2155, 0.9717, 0.4697, 5.8558, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.34739162795,1.20392649844
65686.8500,-0.1835,-0.1469,-0.2155, 0.0060, 0.0336,-0.2155, 0.9717, 0.4697, 5.8558, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.35461202064,1.18560909915
65686.9601,-0.1835,-0.1469,-0.2155, 0.0060, 0.0336,-0.2155, 0.9717, 0.4697, 5.8558, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.36412784322,1.18713277697
65687.2379,-0.1830,-0.1469,-0.2155, 0.0060, 0.0336,-0.2155, 0.9717, 0.4697, 5.8558, 3.3538, 0.5000,-0.5000,-0.5000, 0.5000,1,1.37725000922,1.18118846752
