t,bead x,bead y,bead z,cam x,cam y,cam z,act x,act y1,act z,act y2,curr 1,curr 2,curr 3,curr 4,ps power,focus1,focus2
2267.3106, 0.0200,-0.0159, 0.0329, 0.0060, 0.0336, 0.0329, 0.9717, 0.4697, 6.1042, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.73920949999,1.65237235939
2267.3186, 0.0200,-0.0159, 0.0329, 0.0060, 0.0336, 0.0329, 0.9717, 0.4697, 6.1042, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.71640145227,1.68112339996
2267.5815, 0.0200,-0.0159, 0.0282, 0.0060, 0.0336, 0.0282, 0.9717, 0.4697, 6.0992, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.68467722551,1.69325722734
2267.6996, 0.0200,-0.0159, 0.0279, 0.0060, 0.0336, 0.0279, 0.9717, 0.4697, 6.0970, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.70163698122,1.68158090044
2267.8600, 0.0200,-0.0154, 0.0229, 0.0060, 0.0336, 0.0229, 0.9717, 0.4697, 6.0942, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.73662124158,1.65942576349
2267.9873, 0.0200,-0.0154, 0.0179, 0.0060, 0.0336, 0.0179, 0.9717, 0.4697, 6.0892, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.74759272611,1.65200399839
2268.1073, 0.0205,-0.0154, 0.0161, 0.0060, 0.0336, 0.0161, 0.9717, 0.4697, 6.0874, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.77376037927,1.63997676076
2268.2355, 0.0205,-0.0154, 0.0142, 0.0060, 0.0336, 0.0142, 0.9717, 0.4697, 6.0855, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.77168214024,1.6255673144
2268.3597, 0.0205,-0.0154, 0.0142, 0.0060, 0.0336, 0.0142, 0.9717, 0.4697, 6.0855, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.77520762025,1.63000067627
2268.4717, 0.0210,-0.0159, 0.0142, 0.0060, 0.0336, 0.0142, 0.9717, 0.4697, 6.0855, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.76313455196,1.64621197186
2268.6189, 0.0210,-0.0159, 0.0142, 0.0060, 0.0336, 0.0142, 0.9717, 0.4697, 6.0855, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.74874082719,1.66417929784
2268.7485, 0.0210,-0.0159, 0.0142, 0.0060, 0.0336, 0.0142, 0.9717, 0.4697, 6.0855, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.73967304296,1.65987500142
2269.0145, 0.0215,-0.0164, 0.0124, 0.0060, 0.0336, 0.0124, 0.9717, 0.4697, 6.0820, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.69815162756,1.69502074087
2269.2484, 0.0220,-0.0164, 0.0071, 0.0060, 0.0336, 0.0071, 0.9717, 0.4697, 6.0784, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.6979602623,1.6695474974
2269.4948, 0.0230,-0.0164,-0.0007, 0.0060, 0.0336,-0.0007, 0.9717, 0.4697, 6.0685, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.72448000411,1.65166432817
2269.6198, 0.0235,-0.0169,-0.0029, 0.0060, 0.0336,-0.0029, 0.9717, 0.4697, 6.0684, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.77683523572,1.62467488308
2269.7478, 0.0240,-0.0169,-0.0063, 0.0060, 0.0336,-0.0063, 0.9717, 0.4697, 6.0645, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.77097464095,1.62686103938
2269.9140, 0.0240,-0.0169,-0.0068, 0.0060, 0.0336,-0.0068, 0.9717, 0.4697, 6.0645, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.77723049729,1.63024104011
2270.0318, 0.0245,-0.0169,-0.0068, 0.0060, 0.0336,-0.0068, 0.9717, 0.4697, 6.0645, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.75627321243,1.63904422767
2270.1778, 0.0245,-0.0169,-0.0068, 0.0060, 0.0336,-0.0068, 0.9717, 0.4697, 6.0645, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.75466321423,1.6506673984
2270.2902, 0.0250,-0.0174,-0.0068, 0.0060, 0.0336,-0.0068, 0.9717, 0.4697, 6.0645, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.7275941283,1.66209964781
2270.4021, 0.0250,-0.0174,-0.0068, 0.0060, 0.0336,-0.0068, 0.9717, 0.4697, 6.0645, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.71668424333,1.67898567559
2270.6529, 0.0260,-0.0174,-0.0119, 0.0060, 0.0336,-0.0119, 0.9717, 0.4697, 6.0562, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.70855478215,1.67481263175
2270.9354, 0.0265,-0.0179,-0.0209, 0.0060, 0.0336,-0.0209, 0.9717, 0.4697, 6.0504, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.73141200439,1.63279245777
2271.0718, 0.0270,-0.0179,-0.0256, 0.0060, 0.0336,-0.0256, 0.9717, 0.4697, 6.0457, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.74965230849,1.64730328956
2271.2911, 0.0275,-0.0179,-0.0259, 0.0060, 0.0336,-0.0259, 0.9717, 0.4697, 6.0454, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.78172068548,1.61896435609
2271.3776, 0.0280,-0.0179,-0.0259, 0.0060, 0.0336,-0.0259, 0.9717, 0.4697, 6.0454, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.76388072175,1.63077572279
2271.4567, 0.0280,-0.0179,-0.0259, 0.0060, 0.0336,-0.0259, 0.9717, 0.4697, 6.0454, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.74123537523,1.64380996155
2271.5744, 0.0285,-0.0184,-0.0259, 0.0060, 0.0336,-0.0259, 0.9717, 0.4697, 6.0454, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.73243344168,1.65451803387
2271.6885, 0.0290,-0.0184,-0.0259, 0.0060, 0.0336,-0.0259, 0.9717, 0.4697, 6.0454, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.71055143515,1.66996837456
2271.8059, 0.0290,-0.0184,-0.0284, 0.0060, 0.0336,-0.0284, 0.9717, 0.4697, 6.0417, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.70053710126,1.67628253902
2271.9720, 0.0295,-0.0184,-0.0343, 0.0060, 0.0336,-0.0343, 0.9717, 0.4697, 6.0370, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.70823393531,1.6696786915
2272.0990, 0.0300,-0.0184,-0.0346, 0.0060, 0.0336,-0.0346, 0.9717, 0.4697, 6.0367, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.72034268779,1.64131934931
2272.3686, 0.0310,-0.0184,-0.0427, 0.0060, 0.0336,-0.0427, 0.9717, 0.4697, 6.0286, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.76927930223,1.63561939112
2272.6077, 0.0315,-0.0189,-0.0467, 0.0060, 0.0336,-0.0467, 0.9717, 0.4697, 6.0246, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.76298093194,1.62378156502
2272.7377, 0.0320,-0.0189,-0.0467, 0.0060, 0.0336,-0.0467, 0.9717, 0.4697, 6.0246, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.77373638849,1.62523737554
2272.8585, 0.0325,-0.0189,-0.0467, 0.0060, 0.0336,-0.0467, 0.9717, 0.4697, 6.0246, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.73928372653,1.63967403211
2273.1037, 0.0330,-0.0194,-0.0467, 0.0060, 0.0336,-0.0467, 0.9717, 0.4697, 6.0246, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.72544441433,1.6656726478
2273.2483, 0.0335,-0.0194,-0.0467, 0.0060, 0.0336,-0.0467, 0.9717, 0.4697, 6.0232, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.69962788651,1.67477972009
2273.3581, 0.0340,-0.0199,-0.0505, 0.0060, 0.0336,-0.0505, 0.9717, 0.4697, 6.0202, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.67719390738,1.67520641039
2273.5640, 0.0345,-0.0199,-0.0532, 0.0060, 0.0336,-0.0532, 0.9717, 0.4697, 6.0153, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.70033340934,1.666932302
2273.7831, 0.0350,-0.0199,-0.0611, 0.0060, 0.0336,-0.0611, 0.9717, 0.4697, 6.0102, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.71454085709,1.62869977567
2274.0060, 0.0360,-0.0199,-0.0661, 0.0060, 0.0336,-0.0661, 0.9717, 0.4697, 6.0052, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.7803794953,1.61273915549
2274.2722, 0.0370,-0.0199,-0.0661, 0.0060, 0.0336,-0.0661, 0.9717, 0.4697, 6.0052, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.74511792284,1.64519156968
2274.4176, 0.0375,-0.0204,-0.0661, 0.0060, 0.0336,-0.0661, 0.9717, 0.4697, 6.0052, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.70993893038,1.65100856858
2274.5259, 0.0380,-0.0204,-0.0661, 0.0060, 0.0336,-0.0661, 0.9717, 0.4697, 6.0052, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.69028313972,1.66374756436
2274.6408, 0.0380,-0.0209,-0.0704, 0.0060, 0.0336,-0.0704, 0.9717, 0.4697, 6.0008, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.67064795312,1.67801933351
2274.8048, 0.0385,-0.0209,-0.0727, 0.0060, 0.0336,-0.0727, 0.9717, 0.4697, 5.9986, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.69692343341,1.65772124879
2274.9315, 0.0390,-0.0209,-0.0755, 0.0060, 0.0336,-0.0755, 0.9717, 0.4697, 5.9958, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.71435055565,1.64086829234
2275.0594, 0.0395,-0.0209,-0.0802, 0.0060, 0.0336,-0.0802, 0.9717, 0.4697, 5.9908, 0.4426,-0.4896,-0.4896, 0.4896, 0.4896,1,1.71655977512,1.64135931294
2275.1814, 0.0400,-0.0209,-0.0805, 0.0060, 0.0336,-0.0805, 0.9717, 0.4697, 5.9890, 0.4426, 0.5000, 2.1720, 2.6720, 1.0000,1,1.75008675263,1.62697191743
2275.4328, 0.0400,-0.0209,-0.0843, 0.0060, 0.0336,-0.0843, 0.9717, 0.4697, 5.9870, 0.4426, 0.5000, 2.1720, 2.6720, 1.0000,1,1.75373190665,1.61698707699
2275.6861, 0.0340,-0.0204,-0.0843, 0.0060, 0.0336,-0.0843, 0.9717, 0.4697, 5.9870, 0.4426, 0.5000, 2.1720, 2.6720, 1.0000,1,1.73657941653,1.63999204883
2275.9398, 0.0280,-0.0194,-0.0843, 0.0060, 0.0336,-0.0843, 0.9717, 0.4697, 5.9870, 0.4426, 0.5000, 2.1320, 2.6320, 1.0000,1,1.73738937393,1.64718655182
2276.0881, 0.0255,-0.0169,-0.0843, 0.0060, 0.0336,-0.0843, 0.9717, 0.4697, 5.9870, 0.4426, 0.5000, 2.0520, 2.5520, 1.0000,1,1.76403781242,1.64077291482
2276.1918, 0.0245,-0.0144,-0.0843, 0.0060, 0.0336,-0.0843, 0.9717, 0.4697, 5.9870, 0.4426, 0.5000, 1.8520, 2.3520, 1.0000,1,1.77144134794,1.6381447337
2276.3402, 0.0230,-0.0119,-0.0843, 0.0060, 0.0336,-0.0843, 0.9717, 0.4697, 5.9870, 0.4426, 0.4900, 1.6420, 2.1320, 0.9800,1,1.79466759665,1.62996553145
2276.4500, 0.0220,-0.0094,-0.0843, 0.0060, 0.0336,-0.0843, 0.9717, 0.4697, 5.9870, 0.4426, 0.4600, 1.4120, 1.8720, 0.9200,1,1.80307713292,1.60930432675
2276.5834, 0.0210,-0.0069,-0.0843, 0.0060, 0.0336,-0.0843, 0.9717, 0.4697, 5.9870, 0.4426, 0.4400, 1.1920, 1.6320, 0.8800,1,1.82415148992,1.60511219874
2276.7044, 0.0195,-0.0049,-0.0843, 0.0060, 0.0336,-0.0843, 0.9717, 0.4697, 5.9870, 0.4426, 0.4200, 0.9720, 1.3920, 0.8400,1,1.82985709651,1.60800812224
2276.8499, 0.0185,-0.0024,-0.0843, 0.0060, 0.0336,-0.0843, 0.9717, 0.4697, 5.9870, 0.4426, 0.3900, 0.7820, 1.1720, 0.7800,1,1.83749184022,1.58874600025
2276.9613, 0.0175,-0.0004,-0.0843, 0.0060, 0.0336,-0.0843, 0.9717, 0.4697, 5.9870, 0.4426, 0.3700, 0.5620, 0.9320, 0.7400,1,1.86116417701,1.57958553978
2277.2234, 0.0150, 0.0021,-0.0781, 0.0060, 0.0336,-0.0781, 0.9717, 0.4697, 5.9954, 0.4426,-0.3148,-0.3148, 0.3148, 0.3148,1,1.87243417243,1.56543997224
2277.4784, 0.0130, 0.0036,-0.0703, 0.0060, 0.0336,-0.0703, 0.9717, 0.4697, 6.0010, 0.4426,-0.4372,-0.4372, 0.4372, 0.4372,1,1.86384925373,1.59839295811
2277.7770, 0.0125, 0.0031,-0.0640, 0.0060, 0.0336,-0.0640, 0.9717, 0.4697, 6.0073, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.7733646622,1.66650028931
2277.8644, 0.0120, 0.0026,-0.0614, 0.0060, 0.0336,-0.0614, 0.9717, 0.4697, 6.0105, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.67389782444,1.70225469558
2277.9877, 0.0120, 0.0021,-0.0608, 0.0060, 0.0336,-0.0608, 0.9717, 0.4697, 6.0105, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.64206529585,1.73160901533
2278.1471, 0.0120, 0.0021,-0.0659, 0.0060, 0.0336,-0.0659, 0.9717, 0.4697, 6.0054, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.61971417303,1.74168436723
2278.2714, 0.0120, 0.0021,-0.0680, 0.0060, 0.0336,-0.0680, 0.9717, 0.4697, 6.0007, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.60754750305,1.75423771753
2278.3924, 0.0120, 0.0016,-0.0709, 0.0060, 0.0336,-0.0709, 0.9717, 0.4697, 6.0004, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.59022164758,1.77098657911
2278.5182, 0.0120, 0.0016,-0.0756, 0.0060, 0.0336,-0.0756, 0.9717, 0.4697, 5.9954, 0.4426,-0.5000,-0.5000, 0.5000, 0.5000,1,1.6013811856,1.75209575742
2278.6422, 0.0125, 0.0016,-0.0780, 0.0060, 0.0336,-0.0780, 0.9717, 0.4697, 5.9907, 0.4426,-0.4882,-0.4882, 0.4882, 0.4882,1,1.62419043448,1.74176362565
2278.8996, 0.0130, 0.0016,-0.0856, 0.0060, 0.0336,-0.0856, 0.9717, 0.4697, 5.9854, 0.4426,-0.4394,-0.4394, 0.4394, 0.4394,1,1.64215773656,1.71632176079
2279.1647, 0.0135, 0.0016,-0.0908, 0.0060, 0.0336,-0.0908, 0.9717, 0.4697, 5.9805, 0.4426,-0.2886,-0.2886, 0.2886, 0.2886,1,1.65149232427,1.672875135
2279.4214, 0.0135, 0.0016,-0.0958, 0.0060, 0.0336,-0.0958, 0.9717, 0.4697, 5.9733, 0.4426,-0.1830,-0.1830, 0.1830, 0.1830,1,1.69953984543,1.65012288311
2279.5512, 0.0135, 0.0011,-0.1008, 0.0060, 0.0336,-0.1008, 0.9717, 0.4697, 5.9705, 0.4426, 0.3980, 0.2700, 0.5400, 0.6680,1,1.74582025699,1.6308766966
2279.6696, 0.0135, 0.0011,-0.1055, 0.0060, 0.0336,-0.1055, 0.9717, 0.4697, 5.9657, 0.4426, 0.3580, 0.2700, 0.5400, 0.6280,1,1.74659718409,1.62320207216
2279.7880, 0.0130, 0.0011,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1092,-0.1092,-0.1092, 0.1092,1,1.77270744685,1.60206921241
2279.9080, 0.0120, 0.0011,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1128,-0.1128,-0.1128, 0.1128,1,1.7766437422,1.60696536201
2280.0621, 0.0120, 0.0006,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.774491199,1.59587956257
2280.1687, 0.0115, 0.0006,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.77612725339,1.6017908356
2280.3146, 0.0115, 0.0001,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.77993713156,1.59909280259
2280.4173, 0.0115, 0.0001,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.7768721282,1.60426336516
2280.6962, 0.0115, 0.0001,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.78833458625,1.59908277197
2281.1037, 0.0115, 0.0001,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.78410482876,1.60333418125
2281.2193, 0.0115, 0.0001,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.78660111933,1.6034167659
2281.3189, 0.0115, 0.0001,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.78552678953,1.59635200006
2281.4699, 0.0115, 0.0001,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.78680524634,1.59411611918
2281.5818, 0.0115, 0.0001,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.78477292222,1.59313996333
2281.7392, 0.0115, 0.0001,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.787620014,1.59813033476
2281.8430, 0.0115, 0.0001,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.77850902936,1.59788312715
2281.9803, 0.0115, 0.0001,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.78355258494,1.59942603343
2282.0829, 0.0115,-0.0004,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.78656806265,1.59669849648
2282.3535, 0.0115,-0.0004,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.79077799949,1.59530483148
2282.5988, 0.0115,-0.0004,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.79809273768,1.59323138888
2282.8706, 0.0110,-0.0004,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.79762930765,1.59858205016
2283.0091, 0.0110,-0.0004,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.7871888915,1.59545050241
2283.1093, 0.0110,-0.0004,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.7989532965,1.58610047517
2283.2537, 0.0110,-0.0004,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.79345600144,1.59506257149
2283.3951, 0.0110,-0.0004,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.78611439542,1.59080109835
2283.5287, 0.0110,-0.0004,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.78428446219,1.58765797969
2283.6259, 0.0110,-0.0004,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.788450367,1.58945989077
2283.7650, 0.0110,-0.0009,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.79812956479,1.59022892442
2284.0230, 0.0110,-0.0009,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.78764124009,1.58813361531
2284.2869, 0.0110,-0.0009,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.79880584698,1.59134171793
2284.5259, 0.0110,-0.0009,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.79302185454,1.58987499362
2284.6610, 0.0110,-0.0009,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.79667932799,1.59141978578
2284.7911, 0.0110,-0.0009,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.79862840625,1.58563282931
2284.9290, 0.0110,-0.0009,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.8009678505,1.59197250484
2285.0685, 0.0110,-0.0009,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.80119151035,1.58901030213
2285.1645, 0.0110,-0.0014,-0.1056, 0.0060, 0.0336,-0.1056, 0.9717, 0.4697, 5.9657, 0.4426, 0.1122,-0.1122,-0.1122, 0.1122,1,1.79830909305,1.58126465901
